fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
1,,,,-768.259604968974,-9130.86072280025,1,0,100.572,0.0
2,,,,-738.259604968974,-9100.86072280025,2,0,100.55,0.0
3,,,,-708.259604968974,-9070.86072280025,3,0,100.432,0.0
4,,,,-678.259604968974,-9040.86072280025,4,0,100.428,0.0
77,,,,-270.259604968974,-8632.86072280025,61,1,100.398,0.0
78,,,,-267.259604968974,-8629.86072280025,62,1,100.366,0.0
79,,,,-264.259604968974,-8626.86072280025,63,1,100.333,0.0
80,,,,-261.259604968974,-8623.86072280025,64,1,100.298,0.0
81,,,,-258.259604968974,-8620.86072280025,65,1,100.258,0.0
82,,,,-255.259604968974,-8617.86072280025,66,1,100.222,0.0
83,,,,-252.259604968974,-8614.86072280025,67,1,100.19,0.0
84,,,,-249.259604968974,-8611.86072280025,68,1,100.161,0.0
85,,,,-246.259604968974,-8608.86072280025,69,1,100.138,0.0
86,,,,-242.259604968974,-8604.86072280025,70,1,100.112,0.0
87,,,,-239.259604968974,-8601.86072280025,71,1,100.077,0.0
88,,,,-236.259604968974,-8598.86072280025,72,1,100.042,0.0
89,,,,-233.259604968974,-8595.86072280025,73,1,100.015,0.0
90,,,,-230.259604968974,-8592.86072280025,74,1,99.995,0.0
91,,,,-227.259604968974,-8589.86072280025,75,1,99.975,0.0
92,,,,-224.259604968974,-8586.86072280025,76,1,99.957,0.0
93,,,,-221.259604968974,-8583.86072280025,77,1,99.941,0.0
94,,,,-218.259604968974,-8580.86072280025,78,1,99.927,0.0
95,,,,-215.259604968974,-8577.86072280025,79,1,99.914,0.0
96,,,,-212.259604968974,-8574.86072280025,80,1,99.905,0.0
97,,,,-209.259604968974,-8571.86072280025,81,1,99.892,0.0
98,,,,-206.259604968974,-8568.86072280025,82,1,99.879,0.0
99,,,,-203.259604968974,-8565.86072280025,83,1,99.866,0.0
100,,,,-200.259604968974,-8562.86072280025,84,1,99.848,0.0
101,,,,-197.259604968974,-8559.86072280025,85,1,99.823,0.0
102,,,,-194.259604968974,-8556.86072280025,86,1,99.793,0.0
103,,,,-191.259604968974,-8553.86072280025,87,1,99.768,0.0
104,,,,-188.259604968974,-8550.86072280025,88,1,99.746,0.0
105,,,,-185.259604968974,-8547.86072280025,89,1,99.728,0.0
106,,,,-182.259604968974,-8544.86072280025,90,1,99.714,0.0
107,,,,-179.259604968974,-8541.86072280025,91,1,99.709,0.0
108,,,,-176.259604968974,-8538.86072280025,92,1,99.706,0.0
109,,,,-173.259604968974,-8535.86072280025,93,1,99.702,0.0
110,,,,-170.259604968974,-8532.86072280025,94,1,99.691,0.0
111,,,,-169.259604968974,-8531.86072280025,95,1,99.684,0.0
112,,,,-166.259604968974,-8528.86072280025,96,1,99.673,0.0
113,,,,-163.259604968974,-8525.86072280025,97,1,99.663,0.0
114,,,,-160.259604968974,-8522.86072280025,98,1,99.654,0.0
115,,,,-157.259604968974,-8519.86072280025,99,1,99.643,0.0
116,,,,-154.259604968974,-8516.86072280025,100,1,99.633,0.0
117,,,,-151.259604968974,-8513.86072280025,101,1,99.622,0.0
118,,,,-148.259604968974,-8510.86072280025,102,1,99.617,0.0
131,,,,-109.259604968974,-8471.86072280025,115,1,99.604,0.0
132,,,,-106.259604968974,-8468.86072280025,116,1,99.573,0.0
133,,,,-103.259604968974,-8465.86072280025,117,1,99.547,0.0
134,,,,-100.259604968974,-8462.86072280025,118,1,99.53,0.0
135,,,,-97.259604968974,-8459.86072280025,119,1,99.522,0.0
146,,,,-64.259604968974,-8426.86072280025,130,1,99.503,0.0
147,,,,-61.259604968974,-8423.86072280025,131,1,99.471,0.0
148,,,,-58.259604968974,-8420.86072280025,132,1,99.452,0.0
149,,,,-55.259604968974,-8417.86072280025,133,1,99.45,0.0
172,,,,13.740395031026,-8348.86072280025,156,1,99.442,0.0
180,,,,37.740395031026,-8324.86072280025,164,1,99.415,0.0
181,,,,40.740395031026,-8321.86072280025,165,1,99.403,0.0
214,,,,140.740395031026,-8221.86072280025,198,1,99.393,0.0
215,,,,143.740395031026,-8218.86072280025,199,1,99.39,0.0
227,,,,179.740395031026,-8182.86072280025,211,1,99.365,0.0
