fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
25,,,,-3427.018631956892,-11846.74912722815,1,0,100.472,0.0
55,,,,-3337.018631956892,-11756.74912722815,18,1,100.47,0.0
102,,,,-3196.018631956892,-11615.74912722815,65,1,100.447,0.0
103,,,,-3193.018631956892,-11612.74912722815,66,1,100.398,0.0
104,,,,-3190.018631956892,-11609.74912722815,67,1,100.359,0.0
105,,,,-3187.018631956892,-11606.74912722815,68,1,100.319,0.0
106,,,,-3184.018631956892,-11603.74912722815,69,1,100.272,0.0
107,,,,-3181.018631956892,-11600.74912722815,70,1,100.232,0.0
108,,,,-3178.018631956892,-11597.74912722815,71,1,100.188,0.0
109,,,,-3175.018631956892,-11594.74912722815,72,1,100.149,0.0
110,,,,-3172.018631956892,-11591.74912722815,73,1,100.106,0.0
111,,,,-3169.018631956892,-11588.74912722815,74,1,100.053,0.0
112,,,,-3166.018631956892,-11585.74912722815,75,1,99.997,0.0
113,,,,-3163.018631956892,-11582.74912722815,76,1,99.943,0.0
114,,,,-3160.018631956892,-11579.74912722815,77,1,99.89,0.0
115,,,,-3157.018631956892,-11576.74912722815,78,1,99.835,0.0
116,,,,-3154.018631956892,-11573.74912722815,79,1,99.783,0.0
117,,,,-3151.018631956892,-11570.74912722815,80,1,99.741,0.0
118,,,,-3148.018631956892,-11567.74912722815,81,1,99.709,0.0
119,,,,-3145.018631956892,-11564.74912722815,82,1,99.668,0.0
120,,,,-3142.018631956892,-11561.74912722815,83,1,99.623,0.0
121,,,,-3139.018631956892,-11558.74912722815,84,1,99.576,0.0
122,,,,-3136.018631956892,-11555.74912722815,85,1,99.535,0.0
123,,,,-3133.018631956892,-11552.74912722815,86,1,99.499,0.0
124,,,,-3130.018631956892,-11549.74912722815,87,1,99.483,0.0
130,,,,-3112.018631956892,-11531.74912722815,93,1,99.448,0.0
131,,,,-3109.018631956892,-11528.74912722815,94,1,99.424,0.0
