fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
9,,,,-978.0,-9405.0,1,0,100.427,0.0
390,,,,605.0,-7822.0,379,1,100.408,0.0
391,,,,609.0,-7818.0,380,1,100.366,0.0
392,,,,613.0,-7814.0,381,1,100.323,0.0
393,,,,617.0,-7810.0,382,1,100.287,0.0
394,,,,621.0,-7806.0,383,1,100.245,0.0
395,,,,625.0,-7802.0,384,1,100.209,0.0
396,,,,629.0,-7798.0,385,1,100.173,0.0
397,,,,634.0,-7793.0,386,1,100.128,0.0
398,,,,638.0,-7789.0,387,1,100.077,0.0
399,,,,642.0,-7785.0,388,1,100.032,0.0
400,,,,646.0,-7781.0,389,1,99.999,0.0
401,,,,650.0,-7777.0,390,1,99.972,0.0
402,,,,654.0,-7773.0,391,1,99.949,0.0
403,,,,658.0,-7769.0,392,1,99.926,0.0
404,,,,662.0,-7765.0,393,1,99.912,0.0
405,,,,666.0,-7761.0,394,1,99.911,0.0
415,,,,707.0,-7720.0,404,1,99.864,0.0
416,,,,711.0,-7716.0,405,1,99.838,0.0
561,,,,1297.0,-7130.0,550,1,99.814,0.0
562,,,,1301.0,-7126.0,551,1,99.743,0.0
563,,,,1305.0,-7122.0,552,1,99.682,0.0
564,,,,1309.0,-7118.0,553,1,99.6,0.0
565,,,,1313.0,-7114.0,554,1,99.536,0.0
566,,,,1318.0,-7109.0,555,1,99.47,0.0
567,,,,1322.0,-7105.0,556,1,99.406,0.0
568,,,,1326.0,-7101.0,557,1,99.339,0.0
569,,,,1330.0,-7097.0,558,1,99.277,0.0
570,,,,1334.0,-7093.0,559,1,99.228,0.0
571,,,,1338.0,-7089.0,560,1,99.177,0.0
572,,,,1342.0,-7085.0,561,1,99.116,0.0
573,,,,1346.0,-7081.0,562,1,99.051,0.0
574,,,,1350.0,-7077.0,563,1,98.985,0.0
575,,,,1354.0,-7073.0,564,1,98.903,0.0
576,,,,1358.0,-7069.0,565,1,98.84,0.0
577,,,,1362.0,-7065.0,566,1,98.78,0.0
578,,,,1367.0,-7060.0,567,1,98.718,0.0
579,,,,1371.0,-7056.0,568,1,98.66,0.0
580,,,,1375.0,-7052.0,569,1,98.601,0.0
581,,,,1379.0,-7048.0,570,1,98.536,0.0
582,,,,1383.0,-7044.0,571,1,98.47,0.0
583,,,,1387.0,-7040.0,572,1,98.403,0.0
584,,,,1391.0,-7036.0,573,1,98.331,0.0
585,,,,1395.0,-7032.0,574,1,98.261,0.0
586,,,,1399.0,-7028.0,575,1,98.195,0.0
587,,,,1403.0,-7024.0,576,1,98.13,0.0
588,,,,1407.0,-7020.0,577,1,98.055,0.0
589,,,,1411.0,-7016.0,578,1,97.993,0.0
590,,,,1415.0,-7012.0,579,1,97.926,0.0
591,,,,1420.0,-7007.0,580,1,97.858,0.0
592,,,,1424.0,-7003.0,581,1,97.789,0.0
593,,,,1428.0,-6999.0,582,1,97.719,0.0
594,,,,1432.0,-6995.0,583,1,97.681,0.0
598,,,,1448.0,-6979.0,587,1,97.655,0.0
601,,,,1460.0,-6967.0,590,1,97.647,0.0
602,,,,1464.0,-6963.0,591,1,97.613,0.0
645,,,,1640.0,-6787.0,634,1,97.555,0.0
646,,,,1644.0,-6783.0,635,1,97.484,0.0
647,,,,1648.0,-6779.0,636,1,97.409,0.0
648,,,,1652.0,-6775.0,637,1,97.339,0.0
649,,,,1656.0,-6771.0,638,1,97.271,0.0
650,,,,1660.0,-6767.0,639,1,97.204,0.0
651,,,,1664.0,-6763.0,640,1,97.134,0.0
652,,,,1668.0,-6759.0,641,1,97.045,0.0
653,,,,1672.0,-6755.0,642,1,96.98,0.0
654,,,,1676.0,-6751.0,643,1,96.913,0.0
655,,,,1681.0,-6746.0,644,1,96.849,0.0
656,,,,1685.0,-6742.0,1,2,96.784,1.1710653523437388e-3
657,,,,1689.0,-6738.0,2,2,96.717,1.209138812653189e-3
658,,,,1693.0,-6734.0,3,2,96.654,1.1388783750303658e-3
659,,,,1697.0,-6730.0,4,2,96.592,1.1227227966449668e-3
660,,,,1701.0,-6726.0,5,2,96.529,1.1427806038709768e-3
661,,,,1705.0,-6722.0,6,2,96.463,1.1992124306412447e-3
662,,,,1709.0,-6718.0,7,2,96.392,1.292170465474947e-3
663,,,,1713.0,-6714.0,8,2,96.322,1.2760190693762083e-3
664,,,,1717.0,-6710.0,9,2,96.248,1.351074014716165e-3
665,,,,1721.0,-6706.0,10,2,96.162,1.572517390882509e-3
666,,,,1725.0,-6702.0,11,2,96.094,1.2452782717922205e-3
667,,,,1729.0,-6698.0,12,2,96.032,1.137264073064954e-3
668,,,,1734.0,-6693.0,13,2,95.979,9.744051443491208e-4
669,,,,1738.0,-6689.0,14,2,95.92,1.0865832133185027e-3
670,,,,1742.0,-6685.0,15,2,95.857,1.1621808544726529e-3
