fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
1,,,,-34.0,-2673.180129979,-5835.65572082443,1,0,113.926,0.0
3,,,,-34.0,-2613.180129979,-5775.65572082443,3,0,113.922,0.0
4,,,,-33.0,-2583.180129979,-5745.65572082443,4,0,113.914,0.0
5,,,,-33.0,-2553.180129979,-5715.65572082443,5,0,113.913,0.0
417,,,,1168.0,-1153.180129979,-4315.65572082443,406,1,113.895,0.0
418,,,,1168.0,-1150.180129979,-4312.65572082443,407,1,113.879,0.0
419,,,,1170.0,-1147.180129979,-4309.65572082443,408,1,113.871,0.0
447,,,,1111.0,-1063.180129979,-4225.65572082443,436,1,113.866,0.0
448,,,,1107.0,-1060.180129979,-4222.65572082443,437,1,113.83,0.0
449,,,,1111.0,-1057.180129979,-4219.65572082443,438,1,113.789,0.0
450,,,,1108.0,-1054.180129979,-4216.65572082443,439,1,113.757,0.0
451,,,,1101.0,-1051.180129979,-4213.65572082443,440,1,113.722,0.0
452,,,,1093.0,-1048.180129979,-4210.65572082443,441,1,113.687,0.0
453,,,,1081.0,-1045.180129979,-4207.65572082443,442,1,113.65,0.0
454,,,,1077.0,-1042.180129979,-4204.65572082443,443,1,113.61,0.0
455,,,,1071.0,-1039.180129979,-4201.65572082443,444,1,113.572,0.0
456,,,,1074.0,-1036.180129979,-4198.65572082443,445,1,113.53,0.0
457,,,,1073.0,-1033.180129979,-4195.65572082443,446,1,113.498,0.0
458,,,,1074.0,-1030.180129979,-4192.65572082443,447,1,113.463,0.0
459,,,,1073.0,-1027.180129979,-4189.65572082443,448,1,113.461,0.0
468,,,,1081.0,-1000.180129979,-4162.65572082443,457,1,113.452,0.0
475,,,,1075.0,-979.180129979,-4141.65572082443,464,1,113.432,0.0
476,,,,1079.0,-976.180129979,-4138.65572082443,465,1,113.406,0.0
477,,,,1080.0,-973.180129979,-4135.65572082443,466,1,113.367,0.0
478,,,,1084.0,-970.180129979,-4132.65572082443,467,1,113.361,0.0
486,,,,1090.0,-946.180129979,-4108.65572082443,475,1,113.343,0.0
487,,,,1094.0,-943.180129979,-4105.65572082443,476,1,113.306,0.0
488,,,,1096.0,-940.180129979,-4102.65572082443,477,1,113.286,0.0
496,,,,1104.0,-916.180129979,-4078.65572082443,485,1,113.282,0.0
497,,,,1111.0,-913.180129979,-4075.65572082443,486,1,113.239,0.0
498,,,,1114.0,-910.180129979,-4072.65572082443,487,1,113.227,0.0
505,,,,1139.0,-889.180129979,-4051.65572082443,494,1,113.207,0.0
506,,,,1142.0,-886.180129979,-4048.65572082443,495,1,113.188,0.0
507,,,,1141.0,-883.180129979,-4045.65572082443,496,1,113.183,0.0
514,,,,1168.0,-862.180129979,-4024.65572082443,503,1,113.177,0.0
515,,,,1173.0,-859.180129979,-4021.65572082443,504,1,113.142,0.0
516,,,,1171.0,-856.180129979,-4018.65572082443,505,1,113.129,0.0
527,,,,1192.0,-823.180129979,-3985.65572082443,516,1,113.105,0.0
528,,,,1193.0,-820.180129979,-3982.65572082443,517,1,113.073,0.0
529,,,,1192.0,-817.180129979,-3979.65572082443,518,1,113.061,0.0
541,,,,1206.0,-780.180129979,-3942.65572082443,530,1,113.055,0.0
542,,,,1204.0,-777.180129979,-3939.65572082443,531,1,113.048,0.0
550,,,,1212.0,-753.180129979,-3915.65572082443,539,1,113.03,0.0
551,,,,1211.0,-750.180129979,-3912.65572082443,540,1,112.989,0.0
552,,,,1219.0,-747.180129979,-3909.65572082443,541,1,112.942,0.0
553,,,,1221.0,-744.180129979,-3906.65572082443,542,1,112.902,0.0
