fixIdx,legIdx,zoneIdx,tickLead,tickRace,time,lat,lng,alt,togo
21,1,1,-2027.925163010938,-5187.836577971984,,,,-16.0,113.87
304,1,284,-1395.925163010938,-4555.836577971984,,,,1153.0,113.869
305,1,285,-1393.925163010938,-4553.836577971984,,,,1155.0,113.842
306,1,286,-1391.925163010938,-4551.836577971984,,,,1160.0,113.836
318,1,298,-1367.925163010938,-4527.836577971984,,,,1182.0,113.819
319,1,299,-1365.925163010938,-4525.836577971984,,,,1186.0,113.799
320,1,300,-1363.925163010938,-4523.836577971984,,,,1188.0,113.78
321,1,301,-1361.925163010938,-4521.836577971984,,,,1188.0,113.771
401,1,381,-1186.925163010938,-4346.836577971984,,,,1239.0,113.758
402,1,382,-1184.925163010938,-4344.836577971984,,,,1236.0,113.733
403,1,383,-1182.925163010938,-4342.836577971984,,,,1233.0,113.707
404,1,384,-1180.925163010938,-4340.836577971984,,,,1230.0,113.683
405,1,385,-1178.925163010938,-4338.836577971984,,,,1229.0,113.657
406,1,386,-1176.925163010938,-4336.836577971984,,,,1231.0,113.632
407,1,387,-1174.925163010938,-4334.836577971984,,,,1231.0,113.607
408,1,388,-1169.925163010938,-4329.836577971984,,,,1219.0,113.542
409,1,389,-1164.925163010938,-4324.836577971984,,,,1213.0,113.486
410,1,390,-1159.925163010938,-4319.836577971984,,,,1210.0,113.43
411,1,391,-1154.925163010938,-4314.836577971984,,,,1207.0,113.362
412,1,392,-1149.925163010938,-4309.836577971984,,,,1205.0,113.293
413,1,393,-1144.925163010938,-4304.836577971984,,,,1201.0,113.212
414,1,394,-1139.925163010938,-4299.836577971984,,,,1202.0,113.138
415,1,395,-1134.925163010938,-4294.836577971984,,,,1203.0,113.068
416,1,396,-1129.925163010938,-4289.836577971984,,,,1192.0,113.027
427,1,407,-1101.925163010938,-4261.836577971984,,,,1179.0,113.02
428,1,408,-1099.925163010938,-4259.836577971984,,,,1179.0,113.0
429,1,409,-1097.925163010938,-4257.836577971984,,,,1177.0,112.988
430,1,410,-1095.925163010938,-4255.836577971984,,,,1173.0,112.986
571,1,551,-813.925163010938,-3973.836577971984,,,,1295.0,112.98
572,1,552,-811.925163010938,-3971.836577971984,,,,1293.0,112.971
589,1,569,-777.925163010938,-3937.836577971984,,,,1290.0,112.946
590,1,570,-775.925163010938,-3935.836577971984,,,,1292.0,112.917
591,1,571,-773.925163010938,-3933.836577971984,,,,1291.0,112.894
592,1,572,-771.925163010938,-3931.836577971984,,,,1291.0,112.88
593,1,573,-769.925163010938,-3929.836577971984,,,,1292.0,112.871
594,1,574,-767.925163010938,-3927.836577971984,,,,1290.0,112.857
595,1,575,-765.925163010938,-3925.836577971984,,,,1288.0,112.844
596,1,576,-763.925163010938,-3923.836577971984,,,,1287.0,112.832
597,1,577,-761.925163010938,-3921.836577971984,,,,1285.0,112.824
598,1,578,-759.925163010938,-3919.836577971984,,,,1284.0,112.813
599,1,579,-757.925163010938,-3917.836577971984,,,,1284.0,112.795
600,1,580,-755.925163010938,-3915.836577971984,,,,1281.0,112.77
601,1,581,-753.925163010938,-3913.836577971984,,,,1281.0,112.744
602,1,582,-751.925163010938,-3911.836577971984,,,,1283.0,112.715
603,1,583,-749.925163010938,-3909.836577971984,,,,1282.0,112.69
604,1,584,-747.925163010938,-3907.836577971984,,,,1280.0,112.678
613,1,593,-729.925163010938,-3889.836577971984,,,,1273.0,112.652
614,1,594,-727.925163010938,-3887.836577971984,,,,1272.0,112.622
615,1,595,-725.925163010938,-3885.836577971984,,,,1270.0,112.593
616,1,596,-723.925163010938,-3883.836577971984,,,,1269.0,112.561
617,1,597,-721.925163010938,-3881.836577971984,,,,1268.0,112.532
618,1,598,-719.925163010938,-3879.836577971984,,,,1267.0,112.504
619,1,599,-714.925163010938,-3874.836577971984,,,,1254.0,112.43
620,1,600,-709.925163010938,-3869.836577971984,,,,1247.0,112.361
621,1,601,-704.925163010938,-3864.836577971984,,,,1228.0,112.276
622,1,602,-699.925163010938,-3859.836577971984,,,,1226.0,112.21
623,1,603,-694.925163010938,-3854.836577971984,,,,1216.0,112.148
624,1,604,-689.925163010938,-3849.836577971984,,,,1201.0,112.108
625,1,605,-684.925163010938,-3844.836577971984,,,,1213.0,112.055
626,1,606,-679.925163010938,-3839.836577971984,,,,1219.0,112.014
631,1,611,-663.925163010938,-3823.836577971984,,,,1238.0,112.013
632,1,612,-661.925163010938,-3821.836577971984,,,,1240.0,111.988
633,1,613,-659.925163010938,-3819.836577971984,,,,1246.0,111.976
644,1,624,-637.925163010938,-3797.836577971984,,,,1276.0,111.964
645,1,625,-635.925163010938,-3795.836577971984,,,,1278.0,111.96
654,1,634,-617.925163010938,-3777.836577971984,,,,1306.0,111.951
655,1,635,-615.925163010938,-3775.836577971984,,,,1305.0,111.929
656,1,636,-613.925163010938,-3773.836577971984,,,,1308.0,111.918
671,1,651,-583.925163010938,-3743.836577971984,,,,1329.0,111.912
680,1,660,-565.925163010938,-3725.836577971984,,,,1335.0,111.911
681,1,661,-563.925163010938,-3723.836577971984,,,,1338.0,111.883
682,1,662,-561.925163010938,-3721.836577971984,,,,1347.0,111.857
683,1,663,-559.925163010938,-3719.836577971984,,,,1348.0,111.83
684,1,664,-557.925163010938,-3717.836577971984,,,,1348.0,111.805
695,1,675,-535.925163010938,-3695.836577971984,,,,1359.0,111.803
696,1,676,-533.925163010938,-3693.836577971984,,,,1363.0,111.777
697,1,677,-531.925163010938,-3691.836577971984,,,,1367.0,111.756
709,1,689,-507.925163010938,-3667.836577971984,,,,1369.0,111.751
710,1,690,-505.925163010938,-3665.836577971984,,,,1369.0,111.723
711,1,691,-503.925163010938,-3663.836577971984,,,,1372.0,111.702
712,1,692,-501.925163010938,-3661.836577971984,,,,1375.0,111.699
791,1,771,-343.925163010938,-3503.836577971984,,,,1434.0,111.687
792,1,772,-341.925163010938,-3501.836577971984,,,,1438.0,111.676
806,1,786,-313.925163010938,-3473.836577971984,,,,1439.0,111.665
839,1,819,-247.925163010938,-3407.836577971984,,,,1390.0,111.652
840,1,820,-245.925163010938,-3405.836577971984,,,,1388.0,111.623
841,1,821,-243.925163010938,-3403.836577971984,,,,1387.0,111.594
842,1,822,-241.925163010938,-3401.836577971984,,,,1386.0,111.564
843,1,823,-236.925163010938,-3396.836577971984,,,,1391.0,111.497
844,1,824,-231.925163010938,-3391.836577971984,,,,1377.0,111.435
845,1,825,-226.925163010938,-3386.836577971984,,,,1364.0,111.354
846,1,826,-221.925163010938,-3381.836577971984,,,,1353.0,111.273
847,1,827,-216.925163010938,-3376.836577971984,,,,1345.0,111.19
848,1,828,-211.925163010938,-3371.836577971984,,,,1337.0,111.101
849,1,829,-206.925163010938,-3366.836577971984,,,,1329.0,111.001
850,1,830,-201.925163010938,-3361.836577971984,,,,1331.0,110.913
851,1,831,-196.925163010938,-3356.836577971984,,,,1319.0,110.82
852,1,832,-191.925163010938,-3351.836577971984,,,,1315.0,110.726
853,1,833,-186.925163010938,-3346.836577971984,,,,1315.0,110.639
854,1,834,-181.925163010938,-3341.836577971984,,,,1320.0,110.567
855,1,835,-176.925163010938,-3336.836577971984,,,,1314.0,110.505
856,1,836,-171.925163010938,-3331.836577971984,,,,1312.0,110.438
857,1,837,-166.925163010938,-3326.836577971984,,,,1309.0,110.356
858,1,838,-161.925163010938,-3321.836577971984,,,,1316.0,110.265
859,1,839,-156.925163010938,-3316.836577971984,,,,1323.0,110.191
860,1,840,-151.925163010938,-3311.836577971984,,,,1324.0,110.124
861,1,841,-146.925163010938,-3306.836577971984,,,,1324.0,110.068
862,1,842,-141.925163010938,-3301.836577971984,,,,1309.0,109.987
863,1,843,-136.925163010938,-3296.836577971984,,,,1303.0,109.904
864,1,844,-131.925163010938,-3291.836577971984,,,,1291.0,109.815
865,1,845,-126.925163010938,-3286.836577971984,,,,1283.0,109.722
866,1,846,-121.925163010938,-3281.836577971984,,,,1289.0,109.652
867,1,847,-116.925163010938,-3276.836577971984,,,,1284.0,109.582
868,1,848,-111.925163010938,-3271.836577971984,,,,1278.0,109.512
869,1,849,-106.925163010938,-3266.836577971984,,,,1277.0,109.44
870,1,850,-101.925163010938,-3261.836577971984,,,,1269.0,109.38
871,1,851,-96.925163010938,-3256.836577971984,,,,1246.0,109.298
872,1,852,-91.925163010938,-3251.836577971984,,,,1243.0,109.246
873,1,853,-86.925163010938,-3246.836577971984,,,,1239.0,109.197
874,1,854,-81.925163010938,-3241.836577971984,,,,1230.0,109.156
875,1,855,-76.925163010938,-3236.836577971984,,,,1235.0,109.098
876,1,856,-71.925163010938,-3231.836577971984,,,,1240.0,109.096
880,1,860,-57.925163010938,-3217.836577971984,,,,1237.0,109.07
881,1,861,-55.925163010938,-3215.836577971984,,,,1238.0,109.035
882,1,862,-53.925163010938,-3213.836577971984,,,,1248.0,109.005
883,1,863,-51.925163010938,-3211.836577971984,,,,1252.0,108.977
884,1,864,-49.925163010938,-3209.836577971984,,,,1250.0,108.96
885,1,865,-47.925163010938,-3207.836577971984,,,,1252.0,108.953
911,1,891,-6.925163010938,-3166.836577971984,,,,1282.0,108.949
912,1,892,-4.925163010938,-3164.836577971984,,,,1282.0,108.945
927,1,907,19.074836989062,-3140.836577971984,,,,1286.0,108.932
