fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
4,,,,-3828.706348058086,-5415.755509822368,1,0,160.344,0.0
106,,,,-2803.706348058086,-4390.755509822368,73,1,160.282,0.0
109,,,,-2773.706348058086,-4360.755509822368,76,1,160.192,0.0
110,,,,-2763.706348058086,-4350.755509822368,77,1,160.006,0.0
111,,,,-2753.706348058086,-4340.755509822368,78,1,159.818,0.0
112,,,,-2743.706348058086,-4330.755509822368,79,1,159.813,0.0
118,,,,-2683.706348058086,-4270.755509822368,85,1,159.796,0.0
119,,,,-2673.706348058086,-4260.755509822368,86,1,159.747,0.0
134,,,,-2522.706348058086,-4109.755509822368,101,1,159.73,0.0
136,,,,-2502.706348058086,-4089.755509822368,103,1,159.662,0.0
137,,,,-2492.706348058086,-4079.755509822368,104,1,159.604,0.0
139,,,,-2472.706348058086,-4059.755509822368,106,1,159.567,0.0
140,,,,-2462.706348058086,-4049.755509822368,107,1,159.46,0.0
143,,,,-2431.706348058086,-4018.755509822368,110,1,159.307,0.0
144,,,,-2421.706348058086,-4008.755509822368,111,1,159.273,0.0
150,,,,-2361.706348058086,-3948.755509822368,117,1,159.086,0.0
151,,,,-2351.706348058086,-3938.755509822368,118,1,158.96,0.0
154,,,,-2321.706348058086,-3908.755509822368,121,1,158.857,0.0
155,,,,-2311.706348058086,-3898.755509822368,122,1,158.701,0.0
158,,,,-2281.706348058086,-3868.755509822368,125,1,158.683,0.0
159,,,,-2271.706348058086,-3858.755509822368,126,1,158.482,0.0
160,,,,-2261.706348058086,-3848.755509822368,127,1,158.39,0.0
163,,,,-2230.706348058086,-3817.755509822368,130,1,158.35,0.0
164,,,,-2220.706348058086,-3807.755509822368,131,1,158.203,0.0
167,,,,-2190.706348058086,-3777.755509822368,134,1,158.058,0.0
168,,,,-2180.706348058086,-3767.755509822368,135,1,157.938,0.0
172,,,,-2140.706348058086,-3727.755509822368,139,1,157.732,0.0
173,,,,-2130.706348058086,-3717.755509822368,140,1,157.674,0.0
230,,,,-1558.706348058086,-3145.755509822368,197,1,157.499,0.0
233,,,,-1527.706348058086,-3114.755509822368,200,1,157.35,0.0
234,,,,-1517.706348058086,-3104.755509822368,201,1,157.332,0.0
236,,,,-1497.706348058086,-3084.755509822368,203,1,157.222,0.0
237,,,,-1487.706348058086,-3074.755509822368,204,1,157.04,0.0
239,,,,-1467.706348058086,-3054.755509822368,206,1,156.963,0.0
240,,,,-1457.706348058086,-3044.755509822368,207,1,156.821,0.0
242,,,,-1437.706348058086,-3024.755509822368,209,1,156.733,0.0
243,,,,-1427.706348058086,-3014.755509822368,210,1,156.631,0.0
245,,,,-1407.706348058086,-2994.755509822368,212,1,156.629,0.0
246,,,,-1397.706348058086,-2984.755509822368,213,1,156.454,0.0
247,,,,-1387.706348058086,-2974.755509822368,214,1,156.403,0.0
250,,,,-1356.706348058086,-2943.755509822368,217,1,156.353,0.0
251,,,,-1346.706348058086,-2933.755509822368,218,1,156.288,0.0
255,,,,-1306.706348058086,-2893.755509822368,222,1,156.203,0.0
256,,,,-1296.706348058086,-2883.755509822368,223,1,156.195,0.0
259,,,,-1266.706348058086,-2853.755509822368,226,1,156.038,0.0
260,,,,-1256.706348058086,-2843.755509822368,227,1,155.874,0.0
263,,,,-1226.706348058086,-2813.755509822368,230,1,155.807,0.0
264,,,,-1216.706348058086,-2803.755509822368,231,1,155.649,0.0
265,,,,-1206.706348058086,-2793.755509822368,232,1,155.506,0.0
266,,,,-1196.706348058086,-2783.755509822368,233,1,155.387,0.0
267,,,,-1186.706348058086,-2773.755509822368,234,1,155.256,0.0
268,,,,-1176.706348058086,-2763.755509822368,235,1,155.122,0.0
269,,,,-1165.706348058086,-2752.755509822368,236,1,155.028,0.0
270,,,,-1155.706348058086,-2742.755509822368,237,1,154.892,0.0
271,,,,-1145.706348058086,-2732.755509822368,238,1,154.815,0.0
274,,,,-1115.706348058086,-2702.755509822368,241,1,154.68,0.0
275,,,,-1105.706348058086,-2692.755509822368,242,1,154.63,0.0
278,,,,-1085.706348058086,-2672.755509822368,245,1,154.623,0.0
279,,,,-1075.706348058086,-2662.755509822368,246,1,154.43,0.0
280,,,,-1065.706348058086,-2652.755509822368,247,1,154.331,0.0
283,,,,-1035.706348058086,-2622.755509822368,250,1,154.32,0.0
284,,,,-1025.706348058086,-2612.755509822368,251,1,154.129,0.0
285,,,,-1015.706348058086,-2602.755509822368,252,1,153.945,0.0
286,,,,-1005.706348058086,-2592.755509822368,253,1,153.826,0.0
291,,,,-954.706348058086,-2541.755509822368,258,1,153.745,0.0
292,,,,-944.706348058086,-2531.755509822368,259,1,153.565,0.0
293,,,,-934.706348058086,-2521.755509822368,260,1,153.39,0.0
296,,,,-904.706348058086,-2491.755509822368,263,1,153.351,0.0
297,,,,-894.706348058086,-2481.755509822368,264,1,153.218,0.0
300,,,,-864.706348058086,-2451.755509822368,267,1,153.122,0.0
301,,,,-854.706348058086,-2441.755509822368,268,1,153.011,0.0
305,,,,-823.706348058086,-2410.755509822368,272,1,152.948,0.0
306,,,,-813.706348058086,-2400.755509822368,273,1,152.793,0.0
344,,,,-431.706348058086,-2018.755509822368,311,1,152.743,0.0
346,,,,-411.706348058086,-1998.755509822368,313,1,152.715,0.0
347,,,,-401.706348058086,-1988.755509822368,314,1,152.653,0.0
