fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
346,,,,83692.22704617228,-7722.031788048782,1,0,89.856,0.0
347,,,,83722.22704617228,-7692.031788048782,2,0,89.853,0.0
352,,,,83872.22704617228,-7542.031788048782,7,0,89.852,0.0
353,,,,83902.22704617228,-7512.031788048782,8,0,89.827,0.0
354,,,,83932.22704617228,-7482.031788048782,9,0,89.823,0.0
355,,,,83962.22704617228,-7452.031788048782,10,0,89.818,0.0
586,,,,84301.22704617228,-7113.031788048782,230,1,89.816,0.0
587,,,,84302.22704617228,-7112.031788048782,231,1,89.809,0.0
588,,,,84303.22704617228,-7111.031788048782,232,1,89.803,0.0
603,,,,84321.22704617228,-7093.031788048782,247,1,89.791,0.0
604,,,,84322.22704617228,-7092.031788048782,248,1,89.784,0.0
605,,,,84324.22704617228,-7090.031788048782,249,1,89.772,0.0
606,,,,84325.22704617228,-7089.031788048782,250,1,89.765,0.0
659,,,,84380.22704617228,-7034.031788048782,303,1,89.759,0.0
660,,,,84381.22704617228,-7033.031788048782,304,1,89.747,0.0
661,,,,84382.22704617228,-7032.031788048782,305,1,89.728,0.0
662,,,,84383.22704617228,-7031.031788048782,306,1,89.72,0.0
663,,,,84384.22704617228,-7030.031788048782,307,1,89.708,0.0
664,,,,84385.22704617228,-7029.031788048782,308,1,89.7,0.0
665,,,,84386.22704617228,-7028.031788048782,309,1,89.693,0.0
666,,,,84387.22704617228,-7027.031788048782,310,1,89.691,0.0
742,,,,84473.22704617228,-6941.031788048782,386,1,89.682,0.0
743,,,,84474.22704617228,-6940.031788048782,387,1,89.677,0.0
744,,,,84475.22704617228,-6939.031788048782,388,1,89.669,0.0
745,,,,84476.22704617228,-6938.031788048782,389,1,89.668,0.0
763,,,,84497.22704617228,-6917.031788048782,407,1,89.654,0.0
764,,,,84498.22704617228,-6916.031788048782,408,1,89.642,0.0
765,,,,84499.22704617228,-6915.031788048782,409,1,89.632,0.0
766,,,,84500.22704617228,-6914.031788048782,410,1,89.623,0.0
768,,,,84502.22704617228,-6912.031788048782,412,1,89.622,0.0
786,,,,84525.22704617228,-6889.031788048782,430,1,89.613,0.0
787,,,,84526.22704617228,-6888.031788048782,431,1,89.598,0.0
788,,,,84527.22704617228,-6887.031788048782,432,1,89.586,0.0
789,,,,84528.22704617228,-6886.031788048782,433,1,89.576,0.0
790,,,,84529.22704617228,-6885.031788048782,434,1,89.562,0.0
791,,,,84530.22704617228,-6884.031788048782,435,1,89.558,0.0
821,,,,84561.22704617228,-6853.031788048782,465,1,89.545,0.0
822,,,,84562.22704617228,-6852.031788048782,466,1,89.538,0.0
823,,,,84564.22704617228,-6850.031788048782,467,1,89.531,0.0
824,,,,84565.22704617228,-6849.031788048782,468,1,89.53,0.0
825,,,,84566.22704617228,-6848.031788048782,469,1,89.52,0.0
840,,,,84585.22704617228,-6829.031788048782,484,1,89.498,0.0
841,,,,84586.22704617228,-6828.031788048782,485,1,89.483,0.0
842,,,,84587.22704617228,-6827.031788048782,486,1,89.472,0.0
843,,,,84588.22704617228,-6826.031788048782,487,1,89.465,0.0
844,,,,84589.22704617228,-6825.031788048782,488,1,89.458,0.0
845,,,,84590.22704617228,-6824.031788048782,489,1,89.454,0.0
875,,,,84621.22704617228,-6793.031788048782,519,1,89.444,0.0
876,,,,84622.22704617228,-6792.031788048782,520,1,89.43,0.0
877,,,,84623.22704617228,-6791.031788048782,521,1,89.414,0.0
878,,,,84624.22704617228,-6790.031788048782,522,1,89.397,0.0
879,,,,84625.22704617228,-6789.031788048782,523,1,89.382,0.0
880,,,,84626.22704617228,-6788.031788048782,524,1,89.367,0.0
881,,,,84627.22704617228,-6787.031788048782,525,1,89.352,0.0
882,,,,84629.22704617228,-6785.031788048782,526,1,89.339,0.0
883,,,,84630.22704617228,-6784.031788048782,527,1,89.333,0.0
884,,,,84631.22704617228,-6783.031788048782,528,1,89.33,0.0
921,,,,84671.22704617228,-6743.031788048782,565,1,89.325,0.0
922,,,,84672.22704617228,-6742.031788048782,566,1,89.314,0.0
923,,,,84673.22704617228,-6741.031788048782,567,1,89.297,0.0
924,,,,84674.22704617228,-6740.031788048782,568,1,89.285,0.0
925,,,,84675.22704617228,-6739.031788048782,569,1,89.272,0.0
926,,,,84676.22704617228,-6738.031788048782,570,1,89.256,0.0
927,,,,84677.22704617228,-6737.031788048782,571,1,89.243,0.0
928,,,,84678.22704617228,-6736.031788048782,572,1,89.228,0.0
929,,,,84679.22704617228,-6735.031788048782,573,1,89.216,0.0
930,,,,84680.22704617228,-6734.031788048782,574,1,89.203,0.0
931,,,,84681.22704617228,-6733.031788048782,575,1,89.191,0.0
932,,,,84683.22704617228,-6731.031788048782,576,1,89.186,0.0
933,,,,84684.22704617228,-6730.031788048782,577,1,89.181,0.0
1053,,,,84810.22704617228,-6604.031788048782,697,1,89.18,0.0
1054,,,,84811.22704617228,-6603.031788048782,698,1,89.162,0.0
1055,,,,84812.22704617228,-6602.031788048782,699,1,89.15,0.0
1056,,,,84813.22704617228,-6601.031788048782,700,1,89.138,0.0
1058,,,,84815.22704617228,-6599.031788048782,702,1,89.134,0.0
1059,,,,84816.22704617228,-6598.031788048782,703,1,89.129,0.0
1075,,,,84833.22704617228,-6581.031788048782,719,1,89.121,0.0
1076,,,,84834.22704617228,-6580.031788048782,720,1,89.111,0.0
1077,,,,84835.22704617228,-6579.031788048782,721,1,89.103,0.0
1078,,,,84836.22704617228,-6578.031788048782,722,1,89.099,0.0
1079,,,,84837.22704617228,-6577.031788048782,723,1,89.095,0.0
1080,,,,84838.22704617228,-6576.031788048782,724,1,89.092,0.0
1094,,,,84852.22704617228,-6562.031788048782,738,1,89.088,0.0
1095,,,,84853.22704617228,-6561.031788048782,739,1,89.081,0.0
1107,,,,84865.22704617228,-6549.031788048782,751,1,89.073,0.0
1108,,,,84866.22704617228,-6548.031788048782,752,1,89.06,0.0
1109,,,,84867.22704617228,-6547.031788048782,753,1,89.052,0.0
1111,,,,84869.22704617228,-6545.031788048782,755,1,89.051,0.0
1121,,,,84881.22704617228,-6533.031788048782,765,1,89.043,0.0
1122,,,,84882.22704617228,-6532.031788048782,766,1,89.033,0.0
1123,,,,84883.22704617228,-6531.031788048782,767,1,89.026,0.0
1124,,,,84884.22704617228,-6530.031788048782,768,1,89.021,0.0
1137,,,,84897.22704617228,-6517.031788048782,781,1,89.007,0.0
1138,,,,84898.22704617228,-6516.031788048782,782,1,88.995,0.0
1139,,,,84899.22704617228,-6515.031788048782,783,1,88.985,0.0
1140,,,,84900.22704617228,-6514.031788048782,784,1,88.97,0.0
1155,,,,84916.22704617228,-6498.031788048782,799,1,88.96,0.0
1156,,,,84917.22704617228,-6497.031788048782,800,1,88.948,0.0
1157,,,,84918.22704617228,-6496.031788048782,801,1,88.935,0.0
1158,,,,84919.22704617228,-6495.031788048782,802,1,88.922,0.0
1159,,,,84920.22704617228,-6494.031788048782,803,1,88.911,0.0
1174,,,,84935.22704617228,-6479.031788048782,818,1,88.905,0.0
1175,,,,84936.22704617228,-6478.031788048782,819,1,88.898,0.0
1176,,,,84937.22704617228,-6477.031788048782,820,1,88.895,0.0
1177,,,,84938.22704617228,-6476.031788048782,821,1,88.893,0.0
1191,,,,84952.22704617228,-6462.031788048782,835,1,88.886,0.0
1192,,,,84953.22704617228,-6461.031788048782,836,1,88.876,0.0
1193,,,,84954.22704617228,-6460.031788048782,837,1,88.861,0.0
1205,,,,84966.22704617228,-6448.031788048782,849,1,88.856,0.0
1206,,,,84967.22704617228,-6447.031788048782,850,1,88.843,0.0
1207,,,,84968.22704617228,-6446.031788048782,851,1,88.833,0.0
1208,,,,84969.22704617228,-6445.031788048782,852,1,88.827,0.0
1226,,,,84987.22704617228,-6427.031788048782,870,1,88.818,0.0
1227,,,,84988.22704617228,-6426.031788048782,871,1,88.811,0.0
1228,,,,84989.22704617228,-6425.031788048782,872,1,88.801,0.0
1229,,,,84990.22704617228,-6424.031788048782,873,1,88.795,0.0
1246,,,,85007.22704617228,-6407.031788048782,890,1,88.787,0.0
1247,,,,85008.22704617228,-6406.031788048782,891,1,88.769,0.0
1248,,,,85009.22704617228,-6405.031788048782,892,1,88.755,0.0
1249,,,,85010.22704617228,-6404.031788048782,893,1,88.744,0.0
1251,,,,85012.22704617228,-6402.031788048782,895,1,88.741,0.0
1252,,,,85013.22704617228,-6401.031788048782,896,1,88.733,0.0
1253,,,,85014.22704617228,-6400.031788048782,897,1,88.732,0.0
1269,,,,85030.22704617228,-6384.031788048782,913,1,88.726,0.0
1270,,,,85031.22704617228,-6383.031788048782,914,1,88.717,0.0
1271,,,,85032.22704617228,-6382.031788048782,915,1,88.693,0.0
1272,,,,85033.22704617228,-6381.031788048782,916,1,88.683,0.0
1273,,,,85034.22704617228,-6380.031788048782,917,1,88.673,0.0
1286,,,,85048.22704617228,-6366.031788048782,930,1,88.672,0.0
1287,,,,85049.22704617228,-6365.031788048782,931,1,88.662,0.0
1288,,,,85050.22704617228,-6364.031788048782,932,1,88.659,0.0
1304,,,,85067.22704617228,-6347.031788048782,948,1,88.642,0.0
1305,,,,85068.22704617228,-6346.031788048782,949,1,88.629,0.0
1307,,,,85070.22704617228,-6344.031788048782,951,1,88.627,0.0
1309,,,,85072.22704617228,-6342.031788048782,953,1,88.624,0.0
1322,,,,85086.22704617228,-6328.031788048782,966,1,88.615,0.0
1323,,,,85087.22704617228,-6327.031788048782,967,1,88.597,0.0
1324,,,,85088.22704617228,-6326.031788048782,968,1,88.579,0.0
1325,,,,85089.22704617228,-6325.031788048782,969,1,88.57,0.0
1326,,,,85090.22704617228,-6324.031788048782,970,1,88.561,0.0
1327,,,,85092.22704617228,-6322.031788048782,971,1,88.549,0.0
1328,,,,85093.22704617228,-6321.031788048782,972,1,88.53,0.0
1329,,,,85094.22704617228,-6320.031788048782,973,1,88.517,0.0
1330,,,,85095.22704617228,-6319.031788048782,974,1,88.5,0.0
1331,,,,85096.22704617228,-6318.031788048782,975,1,88.496,0.0
1332,,,,85097.22704617228,-6317.031788048782,976,1,88.485,0.0
1333,,,,85098.22704617228,-6316.031788048782,977,1,88.475,0.0
1407,,,,85183.22704617228,-6231.031788048782,1051,1,88.473,0.0
1408,,,,85184.22704617228,-6230.031788048782,1052,1,88.472,0.0
1409,,,,85185.22704617228,-6229.031788048782,1053,1,88.469,0.0
1419,,,,85197.22704617228,-6217.031788048782,1063,1,88.455,0.0
1420,,,,85199.22704617228,-6215.031788048782,1064,1,88.423,0.0
1442,,,,85222.22704617228,-6192.031788048782,1086,1,88.406,0.0
1443,,,,85223.22704617228,-6191.031788048782,1087,1,88.401,0.0
1444,,,,85224.22704617228,-6190.031788048782,1088,1,88.394,0.0
1445,,,,85225.22704617228,-6189.031788048782,1089,1,88.389,0.0
1446,,,,85226.22704617228,-6188.031788048782,1090,1,88.384,0.0
1447,,,,85227.22704617228,-6187.031788048782,1091,1,88.383,0.0
1448,,,,85228.22704617228,-6186.031788048782,1092,1,88.379,0.0
1475,,,,85259.22704617228,-6155.031788048782,1119,1,88.363,0.0
