fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
1,,,,15.0,-2827.832986167314,-5502.402872733162,1,1,72.374,0.0
45,,,,678.0,-2347.832986167314,-5022.402872733162,45,1,72.34,0.0
46,,,,689.0,-2342.832986167314,-5017.402872733162,46,1,72.272,0.0
47,,,,704.0,-2337.832986167314,-5012.402872733162,47,1,72.212,0.0
48,,,,708.0,-2332.832986167314,-5007.402872733162,48,1,72.177,0.0
54,,,,748.0,-2301.832986167314,-4976.402872733162,54,1,72.118,0.0
58,,,,789.0,-2281.832986167314,-4956.402872733162,58,1,72.074,0.0
63,,,,835.0,-2256.832986167314,-4931.402872733162,63,1,72.05,0.0
64,,,,845.0,-2250.832986167314,-4925.402872733162,64,1,71.98,0.0
81,,,,937.0,-2164.832986167314,-4839.402872733162,81,1,71.972,0.0
85,,,,953.0,-2143.832986167314,-4818.402872733162,85,1,71.939,0.0
86,,,,960.0,-2138.832986167314,-4813.402872733162,86,1,71.88,0.0
91,,,,980.0,-2113.832986167314,-4788.402872733162,91,1,71.826,0.0
92,,,,984.0,-2108.832986167314,-4783.402872733162,92,1,71.811,0.0
97,,,,990.0,-2082.832986167314,-4757.402872733162,97,1,71.734,0.0
98,,,,982.0,-2077.832986167314,-4752.402872733162,98,1,71.654,0.0
99,,,,975.0,-2072.832986167314,-4747.402872733162,99,1,71.58,0.0
100,,,,966.0,-2067.832986167314,-4742.402872733162,100,1,71.517,0.0
101,,,,963.0,-2062.832986167314,-4737.402872733162,101,1,71.471,0.0
102,,,,964.0,-2057.832986167314,-4732.402872733162,102,1,71.426,0.0
103,,,,969.0,-2052.832986167314,-4727.402872733162,103,1,71.392,0.0
104,,,,973.0,-2046.832986167314,-4721.402872733162,104,1,71.374,0.0
110,,,,979.0,-2016.832986167314,-4691.402872733162,110,1,71.312,0.0
111,,,,982.0,-2011.832986167314,-4686.402872733162,111,1,71.307,0.0
116,,,,990.0,-1985.832986167314,-4660.402872733162,116,1,71.233,0.0
117,,,,988.0,-1980.832986167314,-4655.402872733162,117,1,71.165,0.0
118,,,,991.0,-1975.832986167314,-4650.402872733162,118,1,71.126,0.0
124,,,,1024.0,-1944.832986167314,-4619.402872733162,124,1,71.116,0.0
125,,,,1025.0,-1939.832986167314,-4614.402872733162,125,1,71.044,0.0
126,,,,1030.0,-1934.832986167314,-4609.402872733162,126,1,71.003,0.0
134,,,,1049.0,-1893.832986167314,-4568.402872733162,134,1,70.964,0.0
135,,,,1058.0,-1888.832986167314,-4563.402872733162,135,1,70.913,0.0
139,,,,1084.0,-1867.832986167314,-4542.402872733162,139,1,70.877,0.0
140,,,,1095.0,-1862.832986167314,-4537.402872733162,140,1,70.803,0.0
141,,,,1097.0,-1857.832986167314,-4532.402872733162,141,1,70.798,0.0
145,,,,1119.0,-1837.832986167314,-4512.402872733162,145,1,70.759,0.0
146,,,,1126.0,-1832.832986167314,-4507.402872733162,146,1,70.729,0.0
151,,,,1150.0,-1806.832986167314,-4481.402872733162,151,1,70.701,0.0
152,,,,1159.0,-1801.832986167314,-4476.402872733162,152,1,70.689,0.0
156,,,,1190.0,-1780.832986167314,-4455.402872733162,156,1,70.663,0.0
157,,,,1197.0,-1775.832986167314,-4450.402872733162,157,1,70.645,0.0
162,,,,1228.0,-1750.832986167314,-4425.402872733162,162,1,70.583,0.0
167,,,,1264.0,-1724.832986167314,-4399.402872733162,167,1,70.52,0.0
168,,,,1270.0,-1719.832986167314,-4394.402872733162,168,1,70.517,0.0
172,,,,1297.0,-1698.832986167314,-4373.402872733162,172,1,70.488,0.0
173,,,,1303.0,-1693.832986167314,-4368.402872733162,173,1,70.424,0.0
207,,,,1363.0,-1519.832986167314,-4194.402872733162,207,1,70.393,0.0
208,,,,1363.0,-1514.832986167314,-4189.402872733162,208,1,70.293,0.0
209,,,,1361.0,-1509.832986167314,-4184.402872733162,209,1,70.225,0.0
210,,,,1363.0,-1504.832986167314,-4179.402872733162,210,1,70.192,0.0
211,,,,1355.0,-1499.832986167314,-4174.402872733162,211,1,70.172,0.0
212,,,,1349.0,-1494.832986167314,-4169.402872733162,212,1,70.161,0.0
213,,,,1345.0,-1489.832986167314,-4164.402872733162,213,1,70.148,0.0
214,,,,1341.0,-1483.832986167314,-4158.402872733162,214,1,70.134,0.0
475,,,,1075.0,-150.832986167314,-2825.402872733162,475,1,70.114,0.0
476,,,,1071.0,-145.832986167314,-2820.402872733162,476,1,70.083,0.0
477,,,,1077.0,-140.832986167314,-2815.402872733162,477,1,70.044,0.0
478,,,,1087.0,-135.832986167314,-2810.402872733162,478,1,70.024,0.0
479,,,,1086.0,-130.832986167314,-2805.402872733162,479,1,70.006,0.0
480,,,,1085.0,-125.832986167314,-2800.402872733162,480,1,69.927,0.0
481,,,,1087.0,-120.832986167314,-2795.402872733162,481,1,69.875,0.0
496,,,,1102.0,-43.832986167314,-2718.402872733162,496,1,69.865,0.0
497,,,,1105.0,-38.832986167314,-2713.402872733162,497,1,69.846,0.0
523,,,,1075.0,86.167013832686,-2588.402872733162,10,2,69.844,24.073340324690758
525,,,,1094.0,96.167013832686,-2578.402872733162,12,2,69.796,644.5805669564546
526,,,,1104.0,101.167013832686,-2573.402872733162,13,2,69.734,875.1816732847968
531,,,,1131.0,126.167013832686,-2548.402872733162,18,2,69.706,492.59639544708455
532,,,,1133.0,131.167013832686,-2543.402872733162,19,2,69.627,1443.7955895297628
533,,,,1139.0,137.167013832686,-2537.402872733162,20,2,69.568,1126.484786935955
534,,,,1145.0,142.167013832686,-2532.402872733162,21,2,69.549,375.77912080370066
538,,,,1167.0,162.167013832686,-2512.402872733162,25,2,69.548,22.556945123192833
539,,,,1177.0,167.167013832686,-2507.402872733162,26,2,69.481,1557.1512053318506
544,,,,1197.0,193.167013832686,-2481.402872733162,31,2,69.416,1743.970716820647
545,,,,1201.0,198.167013832686,-2476.402872733162,32,2,69.335,2227.1655782403045
546,,,,1209.0,203.167013832686,-2471.402872733162,33,2,69.301,957.6529124098502
550,,,,1232.0,223.167013832686,-2451.402872733162,37,2,69.28,649.4608668229213
551,,,,1235.0,228.167013832686,-2446.402872733162,38,2,69.197,2622.4583366841853
552,,,,1238.0,233.167013832686,-2441.402872733162,39,2,69.156,1322.6335904564353
557,,,,1272.0,259.167013832686,-2415.402872733162,44,2,69.115,1469.2465689564276
558,,,,1273.0,264.167013832686,-2410.402872733162,45,2,69.07,1642.6763462911993
563,,,,1306.0,290.167013832686,-2384.402872733162,50,2,69.067,120.24840236942178
564,,,,1309.0,295.167013832686,-2379.402872733162,51,2,68.994,2974.826876062802
565,,,,1318.0,300.167013832686,-2374.402872733162,52,2,68.978,662.6342917205949
573,,,,1322.0,341.167013832686,-2333.402872733162,60,2,68.961,800.0240242579442
574,,,,1324.0,346.167013832686,-2328.402872733162,61,2,68.863,4675.59200641861
575,,,,1324.0,351.167013832686,-2323.402872733162,62,2,68.808,2659.003267874427
576,,,,1327.0,356.167013832686,-2318.402872733162,63,2,68.796,588.1200692572174
577,,,,1330.0,361.167013832686,-2313.402872733162,64,2,68.786,496.90080097154026
583,,,,1325.0,392.167013832686,-2282.402872733162,70,2,68.763,1240.6701534702504
584,,,,1319.0,397.167013832686,-2277.402872733162,71,2,68.682,4421.678237515083
585,,,,1316.0,402.167013832686,-2272.402872733162,72,2,68.615,3699.493741378883
586,,,,1313.0,407.167013832686,-2267.402872733162,73,2,68.549,3686.011314832218
587,,,,1308.0,412.167013832686,-2262.402872733162,74,2,68.487,3501.866572270377
588,,,,1299.0,417.167013832686,-2257.402872733162,75,2,68.412,4283.231027000416
589,,,,1290.0,422.167013832686,-2252.402872733162,76,2,68.319,5368.268571057404
590,,,,1286.0,428.167013832686,-2246.402872733162,77,2,68.222,5670.848166866183
591,,,,1277.0,433.167013832686,-2241.402872733162,78,2,68.131,5374.789587178313
592,,,,1274.0,438.167013832686,-2236.402872733162,79,2,68.031,5966.16969374828
593,,,,1269.0,443.167013832686,-2231.402872733162,80,2,67.929,6145.804694470816
594,,,,1266.0,448.167013832686,-2226.402872733162,81,2,67.807,7421.552530330397
595,,,,1258.0,453.167013832686,-2221.402872733162,82,2,67.705,6263.775974606721
596,,,,1253.0,458.167013832686,-2216.402872733162,83,2,67.604,6261.406167943322
597,,,,1248.0,463.167013832686,-2211.402872733162,84,2,67.505,6195.225175120351
598,,,,1241.0,468.167013832686,-2206.402872733162,85,2,67.41,6000.461503767427
599,,,,1236.0,473.167013832686,-2201.402872733162,86,2,67.316,5992.302515928133
600,,,,1228.0,478.167013832686,-2196.402872733162,87,2,67.23,5532.8494777093065
601,,,,1221.0,484.167013832686,-2190.402872733162,88,2,67.141,5790.162517598266
602,,,,1218.0,489.167013832686,-2185.402872733162,89,2,67.051,5907.806992821446
603,,,,1221.0,494.167013832686,-2180.402872733162,90,2,66.951,6621.936818761324
604,,,,1212.0,499.167013832686,-2175.402872733162,91,2,66.842,7279.570698706748
605,,,,1203.0,504.167013832686,-2170.402872733162,92,2,66.767,5052.093791338042
606,,,,1189.0,509.167013832686,-2165.402872733162,93,2,66.715,3534.160829701049
607,,,,1177.0,514.167013832686,-2160.402872733162,94,2,66.659,3840.2846329633785
608,,,,1168.0,519.167013832686,-2155.402872733162,95,2,66.584,5188.152781808341
609,,,,1160.0,524.167013832686,-2150.402872733162,96,2,66.51,5162.497855889382
610,,,,1149.0,530.167013832686,-2144.402872733162,97,2,66.433,5427.113485636699
611,,,,1141.0,535.167013832686,-2139.402872733162,98,2,66.344,6324.150483014881
612,,,,1134.0,540.167013832686,-2134.402872733162,99,2,66.255,6374.678922180732
613,,,,1123.0,545.167013832686,-2129.402872733162,100,2,66.175,5775.717411348885
614,,,,1116.0,550.167013832686,-2124.402872733162,101,2,66.098,5603.462589393065
615,,,,1117.0,555.167013832686,-2119.402872733162,102,2,66.042,4108.147075639472
616,,,,1119.0,560.167013832686,-2114.402872733162,103,2,65.991,3771.987098206066
617,,,,1108.0,565.167013832686,-2109.402872733162,104,2,65.925,4920.601738585859
618,,,,1103.0,570.167013832686,-2104.402872733162,105,2,65.854,5334.658763025731
619,,,,1095.0,575.167013832686,-2099.402872733162,106,2,65.798,4240.425711485446
620,,,,1088.0,580.167013832686,-2094.402872733162,107,2,65.726,5494.023815567983
621,,,,1082.0,586.167013832686,-2088.402872733162,108,2,65.649,5929.592241054583
622,,,,1071.0,591.167013832686,-2083.402872733162,109,2,65.589,4655.014593682619
623,,,,1058.0,596.167013832686,-2078.402872733162,110,2,65.543,3596.122351463154
624,,,,1043.0,601.167013832686,-2073.402872733162,111,2,65.49,4174.954018148437
625,,,,1031.0,606.167013832686,-2068.402872733162,112,2,65.41,6347.780968855753
626,,,,1017.0,611.167013832686,-2063.402872733162,113,2,65.35,4794.971923725903
627,,,,1014.0,616.167013832686,-2058.402872733162,114,2,65.322,2254.4417288825757
628,,,,1015.0,621.167013832686,-2053.402872733162,115,2,65.301,1703.9126758052705
629,,,,1018.0,626.167013832686,-2048.402872733162,116,2,65.284,1390.0563315224676
630,,,,1023.0,631.167013832686,-2043.402872733162,117,2,65.251,2718.8497429715426
631,,,,1032.0,637.167013832686,-2037.402872733162,118,2,65.174,6398.893098992711
632,,,,1041.0,642.167013832686,-2032.402872733162,119,2,65.101,6107.05646407551
635,,,,1065.0,657.167013832686,-2017.402872733162,122,2,65.055,3934.574573210065
636,,,,1069.0,662.167013832686,-2012.402872733162,123,2,65.039,1378.3032879612517
639,,,,1091.0,677.167013832686,-1997.402872733162,126,2,64.998,3610.3274460879206
640,,,,1099.0,682.167013832686,-1992.402872733162,127,2,64.917,7178.521935768218
644,,,,1125.0,703.167013832686,-1971.402872733162,131,2,64.859,5292.743738455371
645,,,,1133.0,708.167013832686,-1966.402872733162,132,2,64.809,4591.330017482575
649,,,,1151.0,728.167013832686,-1946.402872733162,136,2,64.808,94.38282383106068
650,,,,1153.0,733.167013832686,-1941.402872733162,137,2,64.747,5794.112601103382
654,,,,1167.0,754.167013832686,-1920.402872733162,141,2,64.681,6442.281665578479
655,,,,1168.0,759.167013832686,-1915.402872733162,142,2,64.674,687.4143435193854
659,,,,1194.0,779.167013832686,-1895.402872733162,146,2,64.658,1612.3396517286817
660,,,,1197.0,784.167013832686,-1890.402872733162,147,2,64.633,2534.6434346366214
663,,,,1214.0,800.167013832686,-1874.402872733162,150,2,64.559,7649.763086979156
667,,,,1226.0,820.167013832686,-1854.402872733162,154,2,64.545,1482.415790153526
668,,,,1228.0,825.167013832686,-1849.402872733162,155,2,64.492,5643.28502608791
